Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
default,core,47,8,2.23
default,core,47,16,2.37
default,core,47,32,2.36
default,core,47,64,2.27
default,core,47,128,3.34
default,core,47,256,3.43
default,core,47,512,3.73
default,core,47,1024,4.07
default,core,47,2048,5.27
default,core,48,1,2.15
default,core,48,2,2.10
default,core,48,4,2.14
default,core,48,8,2.18
default,core,48,16,2.15
default,core,48,32,2.29
default,core,48,64,2.36
default,core,48,128,3.40
default,core,48,256,3.44
default,core,48,512,3.76
default,core,48,1024,4.21
default,core,48,2048,5.31
default,core,49,1,2.18
default,core,49,2,2.14
default,core,49,4,2.24
default,core,49,8,2.23
default,core,49,16,2.10
default,core,49,32,2.26
default,core,49,64,2.28
default,core,49,128,3.46
default,core,49,256,3.49
default,core,49,512,3.84
default,core,49,1024,4.24
default,core,49,2048,5.88
default,core,50,1,2.05
default,core,50,2,2.16
default,core,50,4,2.13
default,core,50,8,2.24
default,core,50,16,2.28
default,core,50,32,2.29
default,core,50,64,2.28
default,core,50,128,3.32
default,core,50,256,3.43
default,core,50,512,3.77
default,core,50,1024,4.12
default,core,50,2048,5.81
default,core,51,1,2.13
default,core,51,2,2.11
default,core,51,4,2.24
default,core,51,8,2.24
default,core,51,16,2.28
default,core,51,32,2.37
default,core,51,64,2.31
default,core,51,128,3.34
default,core,51,256,3.45
default,core,51,512,3.71
default,core,51,1024,4.17
default,core,51,2048,5.75
default,core,52,1,1.99
default,core,52,2,2.16
default,core,52,4,2.35
default,core,52,8,2.22
default,core,52,16,2.14
default,core,52,32,2.26
default,core,52,64,2.21
default,core,52,128,3.31
default,core,52,256,3.39
default,core,52,512,3.73
default,core,52,1024,4.17
default,core,52,2048,5.71
default,core,53,1,1.97
default,core,53,2,2.03
default,core,53,4,2.24
default,core,53,8,2.30
default,core,53,16,2.12
default,core,53,32,2.20
default,core,53,64,2.20
default,core,53,128,3.34
default,core,53,256,3.42
default,core,53,512,3.71
default,core,53,1024,4.16
default,core,53,2048,5.66
default,core,54,1,2.03
default,core,54,2,2.10
default,core,54,4,2.24
default,core,54,8,2.20
default,core,54,16,2.19
default,core,54,32,2.27
default,core,54,64,2.40
default,core,54,128,3.30
default,core,54,256,3.41
default,core,54,512,3.77
default,core,54,1024,4.13
default,core,54,2048,5.69
default,core,55,1,2.03
default,core,55,2,1.99
default,core,55,4,2.07
default,core,55,8,2.26
default,core,55,16,2.19
default,core,55,32,2.24
default,core,55,64,2.29
default,core,55,128,3.36
default,core,55,256,3.74
default,core,55,512,3.82
default,core,55,1024,4.17
default,core,55,2048,5.69
default,core,56,1,2.07
default,core,56,2,2.10
default,core,56,4,2.32
default,core,56,8,2.34
default,core,56,16,2.09
default,core,56,32,2.31
default,core,56,64,2.35
default,core,56,128,3.42
default,core,56,256,3.52
default,core,56,512,3.84
default,core,56,1024,4.22
default,core,56,2048,5.78
default,core,57,1,2.04
default,core,57,2,2.10
default,core,57,4,2.35
default,core,57,8,2.33
default,core,57,16,2.24
default,core,57,32,2.36
default,core,57,64,2.32
default,core,57,128,3.42
default,core,57,256,3.47
default,core,57,512,3.77
default,core,57,1024,4.26
default,core,57,2048,5.70
default,core,58,1,1.99
default,core,58,2,1.98
default,core,58,4,2.34
default,core,58,8,2.32
default,core,58,16,2.23
default,core,58,32,2.35
default,core,58,64,2.30
default,core,58,128,3.42
default,core,58,256,3.41
default,core,58,512,3.74
default,core,58,1024,4.29
default,core,58,2048,5.71
default,core,59,1,2.08
default,core,59,2,2.06
default,core,59,4,2.28
default,core,59,8,2.21
default,core,59,16,2.23
default,core,59,32,2.33
default,core,59,64,2.34
default,core,59,128,3.42
default,core,59,256,3.45
default,core,59,512,3.80
default,core,59,1024,4.28
default,core,59,2048,5.68
default,core,60,1,2.08
default,core,60,2,2.11
default,core,60,4,2.22
default,core,60,8,2.20
default,core,60,16,2.16
default,core,60,32,2.28
default,core,60,64,2.28
default,core,60,128,3.45
default,core,60,256,3.43
default,core,60,512,3.77
default,core,60,1024,4.31
default,core,60,2048,5.67
default,core,61,1,2.08
default,core,61,2,2.24
default,core,61,4,2.26
default,core,61,8,2.24
default,core,61,16,2.15
default,core,61,32,2.31
default,core,61,64,2.29
default,core,61,128,3.46
default,core,61,256,3.45
default,core,61,512,3.79
default,core,61,1024,4.33
default,core,61,2048,5.82
default,core,62,1,2.15
default,core,62,2,2.30
default,core,62,4,2.23
default,core,62,8,2.24
default,core,62,16,2.15
default,core,62,32,2.34
default,core,62,64,2.34
default,core,62,128,3.52
default,core,62,256,3.49
default,core,62,512,3.93
default,core,62,1024,4.43
default,core,62,2048,5.78
default,core,63,1,2.26
default,core,63,2,2.36
default,core,63,4,2.30
default,core,63,8,2.36
default,core,63,16,2.34
default,core,63,32,2.40
default,core,63,64,2.35
default,core,63,128,3.52
default,core,63,256,3.52
default,core,63,512,3.87
