Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,node,27,64,9.08
chain,node,27,128,8.64
chain,node,27,256,10.99
chain,node,27,512,11.90
chain,node,27,1024,14.29
chain,node,27,2048,13.21
chain,node,28,1,7.90
chain,node,28,2,7.86
chain,node,28,4,7.52
chain,node,28,8,7.45
chain,node,28,16,7.47
chain,node,28,32,7.86
chain,node,28,64,8.84
chain,node,28,128,8.59
chain,node,28,256,10.90
chain,node,28,512,11.73
chain,node,28,1024,14.06
chain,node,28,2048,13.38
chain,node,29,1,7.85
chain,node,29,2,7.89
chain,node,29,4,7.58
chain,node,29,8,7.57
chain,node,29,16,7.57
chain,node,29,32,7.96
chain,node,29,64,9.03
chain,node,29,128,8.57
chain,node,29,256,11.01
chain,node,29,512,11.87
chain,node,29,1024,14.28
chain,node,29,2048,13.43
chain,node,30,1,7.50
chain,node,30,2,7.09
chain,node,30,4,7.23
chain,node,30,8,7.04
chain,node,30,16,7.04
chain,node,30,32,7.39
chain,node,30,64,8.35
chain,node,30,128,7.84
chain,node,30,256,10.36
chain,node,30,512,11.14
chain,node,30,1024,13.06
chain,node,30,2048,12.25
chain,node,31,1,7.74
chain,node,31,2,7.77
chain,node,31,4,7.85
chain,node,31,8,7.81
chain,node,31,16,7.84
chain,node,31,32,8.18
chain,node,31,64,8.44
chain,node,31,128,8.77
chain,node,31,256,11.67
chain,node,31,512,12.51
chain,node,31,1024,14.06
chain,node,31,2048,12.79
chain,node,32,1,8.58
chain,node,32,2,7.85
chain,node,32,4,7.81
chain,node,32,8,7.78
chain,node,32,16,7.77
chain,node,32,32,8.08
chain,node,32,64,9.67
chain,node,32,128,9.76
chain,node,32,256,12.71
chain,node,32,512,13.82
chain,node,32,1024,16.20
chain,node,32,2048,14.65
chain,node,33,1,9.11
chain,node,33,2,8.76
chain,node,33,4,8.70
chain,node,33,8,8.66
chain,node,33,16,8.64
chain,node,33,32,8.98
chain,node,33,64,10.59
chain,node,33,128,10.73
chain,node,33,256,13.82
chain,node,33,512,15.02
chain,node,33,1024,17.31
chain,node,33,2048,15.63
chain,node,34,1,9.72
chain,node,34,2,9.21
chain,node,34,4,9.30
chain,node,34,8,9.32
chain,node,34,16,9.31
chain,node,34,32,9.78
chain,node,34,64,11.33
chain,node,34,128,12.04
chain,node,34,256,14.64
chain,node,34,512,15.64
chain,node,34,1024,18.03
chain,node,34,2048,17.46
chain,node,35,1,10.03
chain,node,35,2,9.82
chain,node,35,4,9.65
chain,node,35,8,9.55
chain,node,35,16,9.55
chain,node,35,32,9.99
chain,node,35,64,12.11
chain,node,35,128,12.39
chain,node,35,256,15.46
chain,node,35,512,16.50
chain,node,35,1024,19.09
chain,node,35,2048,18.03
chain,node,36,1,10.66
chain,node,36,2,10.06
chain,node,36,4,10.07
chain,node,36,8,10.06
chain,node,36,16,10.06
chain,node,36,32,10.49
chain,node,36,64,12.43
chain,node,36,128,12.96
chain,node,36,256,15.89
chain,node,36,512,16.95
chain,node,36,1024,19.60
chain,node,36,2048,18.74
chain,node,37,1,10.03
chain,node,37,2,9.86
chain,node,37,4,9.78
chain,node,37,8,9.77
chain,node,37,16,9.78
chain,node,37,32,10.24
chain,node,37,64,12.46
chain,node,37,128,13.13
chain,node,37,256,16.33
chain,node,37,512,17.38
chain,node,37,1024,20.06
chain,node,37,2048,19.18
chain,node,38,1,9.84
chain,node,38,2,8.99
chain,node,38,4,9.38
chain,node,38,8,9.31
chain,node,38,16,9.34
chain,node,38,32,9.84
chain,node,38,64,11.48
chain,node,38,128,12.01
chain,node,38,256,15.44
chain,node,38,512,16.47
chain,node,38,1024,19.10
chain,node,38,2048,17.55
chain,node,39,1,9.65
chain,node,39,2,9.64
