Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
default,core,123,5.36
default,core,124,5.35
default,core,125,6.05
default,core,126,5.75
default,core,127,7.47
default,core,128,5.35
default,core,129,9.11
default,core,130,8.38
default,core,131,8.35
default,core,132,8.40
default,core,133,9.30
default,core,134,8.84
default,core,135,9.60
default,core,136,10.22
default,core,137,10.44
default,core,138,10.17
default,core,139,11.88
default,core,140,10.75
default,core,141,10.96
default,core,142,11.78
default,core,143,13.51
default,core,144,13.39
default,core,145,14.18
default,core,146,15.62
default,core,147,15.63
default,core,148,16.91
default,core,149,18.12
default,core,150,18.72
default,core,151,18.78
default,core,152,19.35
default,core,153,21.24
default,core,154,22.34
default,core,155,23.24
default,core,156,23.43
default,core,157,22.90
default,core,158,22.17
default,core,159,24.55
default,core,160,24.87
default,core,161,26.02
default,core,162,30.01
default,core,163,28.94
default,core,164,29.97
default,core,165,32.04
default,core,166,31.99
default,core,167,31.79
default,core,168,34.06
default,core,169,35.03
default,core,170,34.17
default,core,171,36.68
default,core,172,36.14
default,core,173,36.83
default,core,174,35.50
default,core,175,37.05
default,core,176,34.77
default,core,177,39.03
default,core,178,41.07
default,core,179,43.69
default,core,180,45.21
default,core,181,44.65
default,core,182,46.31
default,core,183,47.02
default,core,184,45.62
default,core,185,49.94
default,core,186,48.98
default,core,187,48.23
default,core,188,50.73
default,core,189,51.93
default,core,190,49.80
default,core,191,49.59
default,core,192,47.57
default,core,193,49.50
default,core,194,53.81
default,core,195,51.81
default,core,196,53.30
default,core,197,54.00
default,core,198,50.81
default,core,199,53.84
default,core,200,52.20
default,core,201,52.52
default,core,202,51.60
default,core,203,50.96
default,core,204,50.49
default,core,205,51.49
default,core,206,48.72
default,core,207,49.09
default,core,208,44.09
default,core,209,48.79
default,core,210,48.48
default,core,211,48.73
default,core,212,48.63
default,core,213,47.60
default,core,214,48.58
default,core,215,47.29
default,core,216,46.49
default,core,217,47.48
default,core,218,47.76
default,core,219,46.28
default,core,220,51.14
default,core,221,48.60
default,core,222,49.06
default,core,223,47.70
default,core,224,47.01
default,core,225,44.10
default,core,226,46.28
default,core,227,44.95
default,core,228,46.54
default,core,229,44.44
default,core,230,44.59
default,core,231,42.80
default,core,232,42.76
default,core,233,44.24
default,core,234,41.71
default,core,235,42.39
default,core,236,43.31
default,core,237,42.41
default,core,238,45.11
default,core,239,40.27
default,core,240,42.99
default,core,241,43.09
default,core,242,42.19
default,core,243,43.63
default,core,244,41.72
default,core,245,43.03
default,core,246,43.15
default,core,247,40.69
default,core,248,40.19
default,core,249,40.37
default,core,250,40.71
default,core,251,39.92
default,core,252,39.73
default,core,253,41.68
default,core,254,42.48
default,core,255,38.14
default,core,256,12.67
default,socket,2,0.72
default,socket,3,1.14
default,socket,4,1.83
default,socket,5,2.52
default,socket,6,2.41
default,socket,7,2.59
default,socket,8,1.99
default,socket,9,2.52
default,socket,10,2.71
default,socket,11,2.72
default,socket,12,3.05
default,socket,13,2.84
default,socket,14,3.26
default,socket,15,3.18
default,socket,16,2.48
default,socket,17,3.15
default,socket,18,3.39
default,socket,19,3.11
default,socket,20,3.57
default,socket,21,3.79
default,socket,22,4.05
default,socket,23,4.07
default,socket,24,4.26
default,socket,25,4.39
default,socket,26,4.23
default,socket,27,4.41
default,socket,28,5.47
default,socket,29,4.34
default,socket,30,5.25
default,socket,31,5.13
default,socket,32,3.58
default,socket,33,4.44
default,socket,34,4.27
default,socket,35,4.66
default,socket,36,4.56
default,socket,37,4.67
default,socket,38,5.16
default,socket,39,5.16
default,socket,40,5.17
default,socket,41,5.32
default,socket,42,5.18
default,socket,43,5.09
default,socket,44,4.96
default,socket,45,4.98
default,socket,46,5.21
default,socket,47,5.03
default,socket,48,4.92
default,socket,49,5.06
default,socket,50,5.23
default,socket,51,5.10
default,socket,52,5.08
default,socket,53,5.16
default,socket,54,5.22
default,socket,55,5.19
default,socket,56,5.16
default,socket,57,5.27
default,socket,58,5.27
default,socket,59,6.02
default,socket,60,5.34
default,socket,61,5.29
default,socket,62,5.62
default,socket,63,5.68
default,socket,64,5.00
default,socket,65,6.11
default,socket,66,5.05
default,socket,67,5.97
default,socket,68,4.96
default,socket,69,5.86
default,socket,70,4.97
default,socket,71,5.92
default,socket,72,4.93
default,socket,73,5.91
default,socket,74,5.00
default,socket,75,6.23
default,socket,76,4.88
default,socket,77,6.12
default,socket,78,5.22
default,socket,79,5.88
default,socket,80,5.01
default,socket,81,5.91
default,socket,82,5.08
default,socket,83,5.93
default,socket,84,5.46
default,socket,85,6.02
default,socket,86,5.14
default,socket,87,5.87
default,socket,88,4.94
default,socket,89,5.92
default,socket,90,5.11
default,socket,91,5.92
default,socket,92,5.23
default,socket,93,5.98
default,socket,94,5.03
default,socket,95,5.92
default,socket,96,5.11
default,socket,97,6.39
default,socket,98,5.05
default,socket,99,5.95
default,socket,100,5.09
default,socket,101,6.19
default,socket,102,5.19
default,socket,103,6.03
default,socket,104,5.08
default,socket,105,5.98
default,socket,106,5.17
default,socket,107,6.08
default,socket,108,5.98
default,socket,109,6.24
default,socket,110,5.40
default,socket,111,6.91
default,socket,112,5.14
default,socket,113,6.15
default,socket,114,5.46
default,socket,115,6.13
default,socket,116,5.27
default,socket,117,7.83
default,socket,118,5.25
default,socket,119,7.79
default,socket,120,5.94
default,socket,121,6.13
default,socket,122,5.33
default,socket,123,6.13
default,socket,124,5.36
default,socket,125,7.30
default,socket,126,6.28
default,socket,127,5.97
default,socket,128,5.89
default,socket,129,9.04
default,socket,130,10.47
default,socket,131,9.34
default,socket,132,9.91
default,socket,133,10.17
default,socket,134,11.03
default,socket,135,95.35
default,socket,136,15.45
default,socket,137,366.78
default,socket,138,15.35
default,socket,139,17.87
default,socket,140,476.01
default,socket,141,103.52
default,socket,142,21.71
default,socket,143,20.99
default,socket,144,21.65
default,socket,145,22.39
default,socket,146,42.68
default,socket,147,424.18
default,socket,148,25.89
default,socket,149,26.45
default,socket,150,42.92
default,socket,151,95.41
default,socket,152,27.35
default,socket,153,27.64
default,socket,154,27.93
default,socket,155,70.65
default,socket,156,30.10
default,socket,157,29.44
default,socket,158,130.32
default,socket,159,31.11
default,socket,160,99.13
default,socket,161,75.99
default,socket,162,125.60
default,socket,163,33.90
default,socket,164,99.18
default,socket,165,32.12
default,socket,166,36.70
default,socket,167,369.25
default,socket,168,37.58
default,socket,169,37.05
default,socket,170,101.35
default,socket,171,56.47
default,socket,172,148.69
default,socket,173,336.10
default,socket,174,102.71
default,socket,175,142.17
default,socket,176,40.18
default,socket,177,41.49
default,socket,178,82.05
default,socket,179,181.26
default,socket,180,78.91
default,socket,181,46.07
default,socket,182,128.45
default,socket,183,517.49
default,socket,184,454.78
default,socket,185,101.93
default,socket,186,82.48
default,socket,187,116.98
default,socket,188,468.75
default,socket,189,83.23
default,socket,190,375.87
default,socket,191,460.03
default,socket,192,88.69
default,socket,193,286.52
default,socket,194,50.90
default,socket,195,417.01
default,socket,196,105.15
default,socket,197,319.17
default,socket,198,73.76
default,socket,199,452.43
default,socket,200,112.97
default,socket,201,118.66
default,socket,202,463.94
default,socket,203,564.86
default,socket,204,120.66
default,socket,205,380.52
default,socket,206,507.26
default,socket,207,55.02
default,socket,208,123.94
default,socket,209,390.46
default,socket,210,521.58
default,socket,211,449.89
default,socket,212,109.93
default,socket,213,462.81
default,socket,214,106.08
default,socket,215,139.28
default,socket,216,346.54
default,socket,217,100.66
default,socket,218,115.79
default,socket,219,78.30
default,socket,220,371.63
default,socket,221,119.90
default,socket,222,415.38
default,socket,223,116.58
default,socket,224,439.57
default,socket,225,105.76
default,socket,226,118.78
default,socket,227,506.17
default,socket,228,286.85
default,socket,229,445.16
default,socket,230,110.19
default,socket,231,449.91
default,socket,232,635.25
default,socket,233,96.56
default,socket,234,102.96
default,socket,235,116.83
default,socket,236,132.49
default,socket,237,478.52
default,socket,238,416.82
default,socket,239,426.78
default,socket,240,123.97
default,socket,241,108.66
default,socket,242,446.51
default,socket,243,117.17
default,socket,244,108.94
default,socket,245,535.84
default,socket,246,231.33
default,socket,247,128.56
default,socket,248,232.28
default,socket,249,500.11
default,socket,250,406.88
default,socket,251,452.63
default,socket,252,754.57
