Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
bruck,socket,135,163.11
bruck,socket,136,14.33
bruck,socket,137,51.42
bruck,socket,138,52.63
bruck,socket,139,16.89
bruck,socket,140,78.70
bruck,socket,141,19.15
bruck,socket,142,18.67
bruck,socket,143,97.00
bruck,socket,144,19.72
bruck,socket,145,147.23
bruck,socket,146,50.94
bruck,socket,147,73.22
bruck,socket,148,27.19
bruck,socket,149,358.56
bruck,socket,150,84.72
bruck,socket,151,24.37
bruck,socket,152,31.36
bruck,socket,153,28.09
bruck,socket,154,30.70
bruck,socket,155,28.22
bruck,socket,156,32.56
bruck,socket,157,27.08
bruck,socket,158,438.75
bruck,socket,159,369.31
bruck,socket,160,92.83
bruck,socket,161,29.12
bruck,socket,162,467.76
bruck,socket,163,35.21
bruck,socket,164,115.37
bruck,socket,165,36.07
bruck,socket,166,284.36
bruck,socket,167,39.13
bruck,socket,168,36.29
bruck,socket,169,39.10
bruck,socket,170,119.74
bruck,socket,171,399.11
bruck,socket,172,38.63
bruck,socket,173,39.75
bruck,socket,174,277.52
bruck,socket,175,42.71
bruck,socket,176,42.85
bruck,socket,177,90.14
bruck,socket,178,76.01
bruck,socket,179,58.37
bruck,socket,180,135.81
bruck,socket,181,46.02
bruck,socket,182,250.03
bruck,socket,183,343.94
bruck,socket,184,46.22
bruck,socket,185,40.20
bruck,socket,186,77.61
bruck,socket,187,111.32
bruck,socket,188,94.89
bruck,socket,189,233.50
bruck,socket,190,406.72
bruck,socket,191,49.70
bruck,socket,192,83.65
bruck,socket,193,73.48
bruck,socket,194,106.68
bruck,socket,195,92.74
bruck,socket,196,102.98
bruck,socket,197,79.16
bruck,socket,198,117.04
bruck,socket,199,118.99
bruck,socket,200,54.96
bruck,socket,201,517.42
bruck,socket,202,121.26
bruck,socket,203,118.31
bruck,socket,204,51.08
bruck,socket,205,439.41
bruck,socket,206,414.31
bruck,socket,207,459.47
bruck,socket,208,316.81
bruck,socket,209,119.47
bruck,socket,210,110.02
bruck,socket,211,113.05
bruck,socket,212,52.73
bruck,socket,213,395.73
bruck,socket,214,433.38
bruck,socket,215,54.75
bruck,socket,216,92.67
bruck,socket,217,431.48
bruck,socket,218,295.58
bruck,socket,219,120.45
bruck,socket,220,389.61
bruck,socket,221,468.55
bruck,socket,222,406.92
bruck,socket,223,344.23
bruck,socket,224,106.71
bruck,socket,225,355.97
bruck,socket,226,132.91
bruck,socket,227,110.69
bruck,socket,228,126.14
bruck,socket,229,61.73
bruck,socket,230,153.36
bruck,socket,231,116.29
bruck,socket,232,87.38
bruck,socket,233,299.86
bruck,socket,234,115.38
bruck,socket,235,116.37
bruck,socket,236,612.15
bruck,socket,237,98.21
bruck,socket,238,113.06
bruck,socket,239,111.29
bruck,socket,240,483.73
bruck,socket,241,132.85
bruck,socket,242,122.35
bruck,socket,243,420.09
bruck,socket,244,429.84
bruck,socket,245,334.78
bruck,socket,246,288.37
bruck,socket,247,106.12
bruck,socket,248,513.14
bruck,socket,249,460.26
bruck,socket,250,441.80
bruck,socket,251,556.38
bruck,socket,252,534.83
bruck,socket,253,457.28
bruck,socket,254,500.95
bruck,socket,255,520.20
bruck,socket,256,323.37
