Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
linear,node,242,149.69
linear,node,243,154.50
linear,node,244,152.27
linear,node,245,154.72
linear,node,246,155.00
linear,node,247,154.20
linear,node,248,156.81
linear,node,249,156.44
linear,node,250,162.27
linear,node,251,159.19
linear,node,252,158.99
linear,node,253,160.44
linear,node,254,158.26
linear,node,255,163.13
linear,node,256,159.68
