Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
bruck,core,216,55.39
bruck,core,217,50.90
bruck,core,218,54.62
bruck,core,219,52.23
bruck,core,220,53.87
bruck,core,221,51.23
bruck,core,222,51.48
bruck,core,223,50.12
bruck,core,224,49.96
bruck,core,225,49.12
bruck,core,226,46.78
bruck,core,227,49.43
bruck,core,228,46.32
bruck,core,229,46.67
bruck,core,230,49.57
bruck,core,231,48.44
bruck,core,232,47.69
bruck,core,233,48.36
bruck,core,234,46.98
bruck,core,235,45.07
bruck,core,236,47.31
bruck,core,237,45.54
bruck,core,238,40.94
bruck,core,239,46.70
bruck,core,240,43.81
bruck,core,241,47.75
bruck,core,242,45.85
bruck,core,243,41.77
bruck,core,244,56.80
bruck,core,245,42.29
bruck,core,246,45.82
bruck,core,247,47.95
bruck,core,248,44.24
bruck,core,249,41.13
bruck,core,250,44.01
bruck,core,251,39.62
bruck,core,252,43.00
bruck,core,253,38.38
bruck,core,254,43.83
bruck,core,255,41.20
bruck,core,256,38.27
