Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,socket,64,65536,261.73
chain,socket,64,131072,486.12
chain,socket,64,262144,887.59
chain,socket,64,524288,1588.25
chain,socket,64,1048576,2903.98
chain,socket,128,1,133.46
chain,socket,128,2,18.15
chain,socket,128,4,79.91
chain,socket,128,8,57.24
chain,socket,128,16,16.68
chain,socket,128,32,20.92
chain,socket,128,64,19.72
chain,socket,128,128,24.67
chain,socket,128,256,23.91
chain,socket,128,512,31.98
chain,socket,128,1024,31.69
chain,socket,128,2048,47.30
chain,socket,128,4096,55.65
chain,socket,128,8192,84.82
chain,socket,128,16384,183.33
chain,socket,128,32768,445.40
chain,socket,128,65536,1348.76
chain,socket,128,131072,1888.74
chain,socket,128,262144,1709.91
chain,socket,128,524288,5379.63
chain,socket,128,1048576,5601.03
chain,socket,256,1,100.93
chain,socket,256,2,126.77
chain,socket,256,4,30.99
chain,socket,256,8,123.06
chain,socket,256,16,59.54
chain,socket,256,32,55.59
chain,socket,256,64,71.86
chain,socket,256,128,43.08
chain,socket,256,256,39.45
chain,socket,256,512,51.14
chain,socket,256,1024,65.11
chain,socket,256,2048,92.35
chain,socket,256,4096,104.47
chain,socket,256,8192,167.72
chain,socket,256,16384,627.29
chain,socket,256,32768,566.26
chain,socket,256,65536,889.56
chain,socket,256,131072,2924.93
chain,socket,256,262144,2771.10
chain,socket,256,524288,6272.81
chain,socket,256,1048576,9301.07
chain,node,2,1,1.77
chain,node,2,2,1.72
chain,node,2,4,1.74
chain,node,2,8,1.73
chain,node,2,16,1.74
chain,node,2,32,1.85
chain,node,2,64,2.25
chain,node,2,128,1.80
chain,node,2,256,2.39
chain,node,2,512,2.48
chain,node,2,1024,2.95
chain,node,2,2048,3.56
chain,node,2,4096,4.50
chain,node,2,8192,5.43
chain,node,2,16384,6.11
chain,node,2,32768,8.11
chain,node,2,65536,12.18
chain,node,2,131072,17.50
chain,node,2,262144,28.08
chain,node,2,524288,49.39
chain,node,2,1048576,91.86
chain,node,4,1,0.89
chain,node,4,2,0.88
chain,node,4,4,0.89
chain,node,4,8,0.88
chain,node,4,16,0.89
chain,node,4,32,0.98
chain,node,4,64,1.37
chain,node,4,128,1.21
chain,node,4,256,1.50
chain,node,4,512,1.72
chain,node,4,1024,2.27
chain,node,4,2048,2.04
chain,node,4,4096,2.82
chain,node,4,8192,4.60
chain,node,4,16384,5.85
chain,node,4,32768,8.91
chain,node,4,65536,14.11
chain,node,4,131072,23.04
chain,node,4,262144,44.92
chain,node,4,524288,87.85
chain,node,4,1048576,169.63
chain,node,8,1,2.58
chain,node,8,2,2.56
chain,node,8,4,2.59
chain,node,8,8,2.57
chain,node,8,16,2.74
chain,node,8,32,2.67
chain,node,8,64,3.12
chain,node,8,128,3.08
chain,node,8,256,4.06
chain,node,8,512,4.43
chain,node,8,1024,5.19
chain,node,8,2048,4.30
chain,node,8,4096,5.17
chain,node,8,8192,6.30
chain,node,8,16384,9.21
chain,node,8,32768,13.93
chain,node,8,65536,22.47
chain,node,8,131072,43.09
chain,node,8,262144,155.20
chain,node,8,524288,375.63
chain,node,8,1048576,866.91
chain,node,16,1,4.50
chain,node,16,2,4.36
chain,node,16,4,4.47
chain,node,16,8,4.81
chain,node,16,16,4.35
chain,node,16,32,4.50
chain,node,16,64,5.19
chain,node,16,128,4.75
chain,node,16,256,6.31
chain,node,16,512,6.84
chain,node,16,1024,8.10
chain,node,16,2048,7.26
chain,node,16,4096,8.89
chain,node,16,8192,10.99
chain,node,16,16384,15.96
chain,node,16,32768,22.81
chain,node,16,65536,35.16
chain,node,16,131072,64.13
chain,node,16,262144,129.83
chain,node,16,524288,301.52
chain,node,16,1048576,944.65
chain,node,32,1,7.72
chain,node,32,2,8.04
chain,node,32,4,8.15
chain,node,32,8,7.69
chain,node,32,16,7.69
chain,node,32,32,8.00
chain,node,32,64,9.64
chain,node,32,128,9.74
chain,node,32,256,12.80
chain,node,32,512,14.12
chain,node,32,1024,16.29
chain,node,32,2048,14.62
chain,node,32,4096,17.57
chain,node,32,8192,21.07
