Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,socket,28,8,4.05
chain,socket,28,16,4.10
chain,socket,28,32,5.05
chain,socket,28,64,5.12
chain,socket,28,128,6.99
chain,socket,28,256,7.10
chain,socket,28,512,7.90
chain,socket,28,1024,8.44
chain,socket,28,2048,12.03
chain,socket,28,4096,16.13
chain,socket,28,8192,22.69
chain,socket,28,16384,46.48
chain,socket,28,32768,80.04
chain,socket,28,65536,147.30
chain,socket,28,131072,272.05
chain,socket,28,262144,499.74
chain,socket,28,524288,939.26
chain,socket,28,1048576,1783.45
chain,socket,16,1,2.75
chain,socket,16,2,2.67
chain,socket,16,4,2.74
chain,socket,16,8,2.95
chain,socket,16,16,2.62
chain,socket,16,32,3.12
chain,socket,16,64,3.10
chain,socket,16,128,4.79
chain,socket,16,256,4.78
chain,socket,16,512,5.09
chain,socket,16,1024,5.69
chain,socket,16,2048,8.39
chain,socket,16,4096,10.61
chain,socket,16,8192,16.33
chain,socket,16,16384,30.80
chain,socket,16,32768,54.36
chain,socket,16,65536,101.96
chain,socket,16,131072,192.68
chain,socket,16,262144,358.92
chain,socket,16,524288,669.40
chain,socket,16,1048576,1254.48
chain,socket,24,1,4.66
chain,socket,24,2,4.28
chain,socket,24,4,4.21
chain,socket,24,8,4.25
chain,socket,24,16,4.28
chain,socket,24,32,5.04
chain,socket,24,64,4.97
chain,socket,24,128,7.02
chain,socket,24,256,7.36
chain,socket,24,512,8.20
chain,socket,24,1024,8.31
chain,socket,24,2048,11.36
chain,socket,24,4096,14.56
chain,socket,24,8192,21.47
chain,socket,24,16384,45.84
chain,socket,24,32768,79.58
chain,socket,24,65536,142.66
chain,socket,24,131072,255.78
chain,socket,24,262144,460.76
chain,socket,24,524288,848.05
chain,socket,24,1048576,1594.72
chain,socket,32,1,4.57
chain,socket,32,2,4.57
chain,socket,32,4,4.65
chain,socket,32,8,4.61
chain,socket,32,16,4.69
chain,socket,32,32,5.51
chain,socket,32,64,5.50
chain,socket,32,128,7.68
chain,socket,32,256,7.85
chain,socket,32,512,8.95
chain,socket,32,1024,9.75
chain,socket,32,2048,13.43
chain,socket,32,4096,17.61
chain,socket,32,8192,25.37
chain,socket,32,16384,50.96
chain,socket,32,32768,91.16
chain,socket,32,65536,163.25
chain,socket,32,131072,302.42
chain,socket,32,262144,570.66
chain,socket,32,524288,1063.89
chain,socket,32,1048576,1936.04
chain,socket,40,1,6.38
chain,socket,40,2,6.59
chain,socket,40,4,6.58
chain,socket,40,8,6.60
chain,socket,40,16,6.58
chain,socket,40,32,7.84
chain,socket,40,64,7.75
chain,socket,40,128,9.90
chain,socket,40,256,10.96
chain,socket,40,512,11.71
chain,socket,40,1024,11.84
chain,socket,40,2048,17.05
chain,socket,40,4096,21.96
chain,socket,40,8192,30.68
chain,socket,40,16384,61.99
chain,socket,40,32768,104.06
chain,socket,40,65536,188.36
chain,socket,40,131072,349.72
chain,socket,40,262144,645.44
chain,socket,40,524288,1178.38
chain,socket,40,1048576,2174.82
chain,socket,48,1,6.98
chain,socket,48,2,6.93
chain,socket,48,4,6.86
chain,socket,48,8,6.90
chain,socket,48,16,6.81
chain,socket,48,32,8.41
chain,socket,48,64,8.94
chain,socket,48,128,11.00
chain,socket,48,256,11.20
chain,socket,48,512,12.92
chain,socket,48,1024,13.04
chain,socket,48,2048,18.68
chain,socket,48,4096,24.51
chain,socket,48,8192,34.39
chain,socket,48,16384,70.59
chain,socket,48,32768,120.72
chain,socket,48,65536,218.90
chain,socket,48,131072,406.12
chain,socket,48,262144,744.63
chain,socket,48,524288,1355.06
chain,socket,48,1048576,2527.78
chain,socket,56,1,7.36
chain,socket,56,2,7.44
chain,socket,56,4,7.43
chain,socket,56,8,7.40
chain,socket,56,16,7.64
chain,socket,56,32,9.01
chain,socket,56,64,9.04
chain,socket,56,128,12.26
chain,socket,56,256,13.84
chain,socket,56,512,14.26
chain,socket,56,1024,14.60
chain,socket,56,2048,21.06
chain,socket,56,4096,27.31
chain,socket,56,8192,38.60
chain,socket,56,16384,80.82
chain,socket,56,32768,134.57
chain,socket,56,65536,243.87
chain,socket,56,131072,450.74
chain,socket,56,262144,831.21
chain,socket,56,524288,1517.17
chain,socket,56,1048576,2824.37
chain,socket,64,1,8.36
chain,socket,64,2,8.50
chain,socket,64,4,8.50
chain,socket,64,8,8.51
chain,socket,64,16,8.51
chain,socket,64,32,10.26
chain,socket,64,64,10.18
chain,socket,64,128,12.60
chain,socket,64,256,13.35
chain,socket,64,512,15.56
chain,socket,64,1024,16.05
chain,socket,64,2048,23.18
chain,socket,64,4096,29.52
chain,socket,64,8192,43.14
chain,socket,64,16384,87.39
chain,socket,64,32768,145.95
chain,socket,64,65536,265.78
chain,socket,64,131072,493.06
chain,socket,64,262144,914.40
chain,socket,64,524288,1656.06
chain,socket,64,1048576,3051.76
chain,socket,72,1,9.88
chain,socket,72,2,9.76
chain,socket,72,4,9.70
chain,socket,72,8,9.78
chain,socket,72,16,9.90
chain,socket,72,32,11.72
chain,socket,72,64,12.13
chain,socket,72,128,15.93
chain,socket,72,256,14.17
chain,socket,72,512,16.06
chain,socket,72,1024,17.62
chain,socket,72,2048,25.42
chain,socket,72,4096,32.80
chain,socket,72,8192,48.13
chain,socket,72,16384,95.33
chain,socket,72,32768,160.53
chain,socket,72,65536,290.33
chain,socket,72,131072,531.61
chain,socket,72,262144,972.41
chain,socket,72,524288,1793.35
chain,socket,72,1048576,3283.86
chain,socket,80,1,10.57
chain,socket,80,2,10.45
chain,socket,80,4,10.40
chain,socket,80,8,10.48
chain,socket,80,16,10.99
chain,socket,80,32,12.72
chain,socket,80,64,12.63
chain,socket,80,128,17.51
chain,socket,80,256,15.57
chain,socket,80,512,18.29
chain,socket,80,1024,19.23
chain,socket,80,2048,28.36
chain,socket,80,4096,36.36
chain,socket,80,8192,52.94
chain,socket,80,16384,103.81
chain,socket,80,32768,177.90
chain,socket,80,65536,326.57
chain,socket,80,131072,601.28
chain,socket,80,262144,1109.20
chain,socket,80,524288,2016.50
chain,socket,80,1048576,3747.22
chain,socket,88,1,11.81
chain,socket,88,2,12.05
chain,socket,88,4,11.88
chain,socket,88,8,11.80
chain,socket,88,16,13.28
chain,socket,88,32,13.74
chain,socket,88,64,15.52
chain,socket,88,128,16.94
chain,socket,88,256,17.00
chain,socket,88,512,19.85
chain,socket,88,1024,21.05
chain,socket,88,2048,31.10
chain,socket,88,4096,38.84
