Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
bin_tree,core,73,1,2.54
bin_tree,core,73,2,2.51
bin_tree,core,73,4,2.66
bin_tree,core,73,8,2.52
bin_tree,core,73,16,2.72
bin_tree,core,73,32,2.80
bin_tree,core,73,64,2.84
bin_tree,core,73,128,4.22
bin_tree,core,73,256,4.49
bin_tree,core,73,512,4.88
bin_tree,core,73,1024,5.48
bin_tree,core,74,1,2.56
bin_tree,core,74,2,2.57
bin_tree,core,74,4,2.66
bin_tree,core,74,8,2.62
bin_tree,core,74,16,2.64
bin_tree,core,74,32,2.86
bin_tree,core,74,64,2.93
bin_tree,core,74,128,4.44
bin_tree,core,74,256,4.62
bin_tree,core,74,512,5.02
bin_tree,core,74,1024,5.70
bin_tree,core,75,1,2.64
bin_tree,core,75,2,2.64
bin_tree,core,75,4,2.71
bin_tree,core,75,8,2.77
bin_tree,core,75,16,2.71
bin_tree,core,75,32,3.00
bin_tree,core,75,64,2.99
bin_tree,core,75,128,4.35
bin_tree,core,75,256,4.51
bin_tree,core,75,512,4.97
bin_tree,core,75,1024,5.60
bin_tree,core,76,1,2.60
bin_tree,core,76,2,2.65
bin_tree,core,76,4,2.62
bin_tree,core,76,8,2.69
bin_tree,core,76,16,2.69
bin_tree,core,76,32,2.94
bin_tree,core,76,64,2.95
bin_tree,core,76,128,4.41
bin_tree,core,76,256,4.63
bin_tree,core,76,512,5.02
bin_tree,core,76,1024,5.60
bin_tree,core,77,1,2.78
bin_tree,core,77,2,2.60
bin_tree,core,77,4,2.64
bin_tree,core,77,8,2.62
bin_tree,core,77,16,2.66
bin_tree,core,77,32,2.95
bin_tree,core,77,64,3.02
bin_tree,core,77,128,4.49
bin_tree,core,77,256,4.66
bin_tree,core,77,512,5.13
bin_tree,core,77,1024,5.73
bin_tree,core,78,1,2.79
bin_tree,core,78,2,2.68
bin_tree,core,78,4,2.68
bin_tree,core,78,8,2.67
bin_tree,core,78,16,2.67
bin_tree,core,78,32,2.98
bin_tree,core,78,64,3.09
bin_tree,core,78,128,4.58
bin_tree,core,78,256,4.95
bin_tree,core,78,512,5.24
bin_tree,core,78,1024,5.72
bin_tree,core,79,1,2.82
bin_tree,core,79,2,2.63
bin_tree,core,79,4,2.64
bin_tree,core,79,8,2.66
bin_tree,core,79,16,2.82
bin_tree,core,79,32,3.10
bin_tree,core,79,64,3.07
bin_tree,core,79,128,4.44
bin_tree,core,79,256,4.60
bin_tree,core,79,512,5.17
bin_tree,core,79,1024,5.75
bin_tree,core,80,1,2.90
bin_tree,core,80,2,2.74
bin_tree,core,80,4,2.91
bin_tree,core,80,8,2.87
bin_tree,core,80,16,2.86
bin_tree,core,80,32,3.24
