Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
bin_tree,core,19,32,2.42
bin_tree,core,19,64,2.42
bin_tree,core,19,128,3.06
bin_tree,core,19,256,3.61
bin_tree,core,19,512,3.30
bin_tree,core,19,1024,3.86
bin_tree,core,19,2048,4.79
bin_tree,core,19,4096,6.76
bin_tree,core,19,8192,9.82
bin_tree,core,19,16384,22.39
bin_tree,core,19,32768,34.35
bin_tree,core,19,65536,60.60
bin_tree,core,19,131072,110.50
bin_tree,core,19,262144,224.66
bin_tree,core,19,524288,406.00
bin_tree,core,19,1048576,754.20
bin_tree,core,20,1,2.14
bin_tree,core,20,2,2.14
bin_tree,core,20,4,2.13
bin_tree,core,20,8,2.13
bin_tree,core,20,16,2.15
bin_tree,core,20,32,2.44
bin_tree,core,20,64,2.40
bin_tree,core,20,128,3.44
bin_tree,core,20,256,3.32
bin_tree,core,20,512,3.36
bin_tree,core,20,1024,3.93
bin_tree,core,20,2048,4.85
bin_tree,core,20,4096,6.96
bin_tree,core,20,8192,10.19
bin_tree,core,20,16384,23.43
bin_tree,core,20,32768,36.49
bin_tree,core,20,65536,64.14
bin_tree,core,20,131072,117.01
bin_tree,core,20,262144,235.21
bin_tree,core,20,524288,450.81
bin_tree,core,20,1048576,829.85
bin_tree,core,21,1,2.14
bin_tree,core,21,2,2.15
bin_tree,core,21,4,2.13
bin_tree,core,21,8,2.13
bin_tree,core,21,16,2.14
bin_tree,core,21,32,2.49
bin_tree,core,21,64,2.37
bin_tree,core,21,128,3.35
bin_tree,core,21,256,3.21
bin_tree,core,21,512,3.37
bin_tree,core,21,1024,4.01
bin_tree,core,21,2048,4.96
bin_tree,core,21,4096,7.39
bin_tree,core,21,8192,10.41
bin_tree,core,21,16384,23.97
bin_tree,core,21,32768,37.19
bin_tree,core,21,65536,63.86
bin_tree,core,21,131072,118.10
bin_tree,core,21,262144,237.48
bin_tree,core,21,524288,448.19
bin_tree,core,21,1048576,813.96
bin_tree,core,22,1,2.06
bin_tree,core,22,2,2.07
bin_tree,core,22,4,2.06
bin_tree,core,22,8,2.06
bin_tree,core,22,16,2.07
bin_tree,core,22,32,2.34
bin_tree,core,22,64,2.33
bin_tree,core,22,128,3.34
bin_tree,core,22,256,3.34
bin_tree,core,22,512,3.42
bin_tree,core,22,1024,3.99
bin_tree,core,22,2048,4.91
bin_tree,core,22,4096,7.18
bin_tree,core,22,8192,10.57
bin_tree,core,22,16384,24.26
bin_tree,core,22,32768,37.19
bin_tree,core,22,65536,63.95
bin_tree,core,22,131072,116.55
bin_tree,core,22,262144,225.76
bin_tree,core,22,524288,439.66
bin_tree,core,22,1048576,823.28
bin_tree,core,23,1,2.22
bin_tree,core,23,2,2.13
bin_tree,core,23,4,2.09
bin_tree,core,23,8,2.08
bin_tree,core,23,16,2.08
bin_tree,core,23,32,2.38
bin_tree,core,23,64,2.63
bin_tree,core,23,128,3.45
bin_tree,core,23,256,3.34
bin_tree,core,23,512,3.51
bin_tree,core,23,1024,4.16
bin_tree,core,23,2048,5.10
bin_tree,core,23,4096,7.42
bin_tree,core,23,8192,10.94
bin_tree,core,23,16384,24.19
bin_tree,core,23,32768,37.17
bin_tree,core,23,65536,64.55
bin_tree,core,23,131072,118.50
bin_tree,core,23,262144,224.30
bin_tree,core,23,524288,446.25
bin_tree,core,23,1048576,801.44
bin_tree,core,24,1,2.03
bin_tree,core,24,2,2.03
bin_tree,core,24,4,2.02
bin_tree,core,24,8,2.01
bin_tree,core,24,16,2.03
bin_tree,core,24,32,2.33
bin_tree,core,24,64,2.43
bin_tree,core,24,128,3.57
bin_tree,core,24,256,3.32
bin_tree,core,24,512,3.49
bin_tree,core,24,1024,4.19
bin_tree,core,24,2048,5.17
bin_tree,core,24,4096,7.54
bin_tree,core,24,8192,11.17
bin_tree,core,24,16384,24.41
bin_tree,core,24,32768,37.76
bin_tree,core,24,65536,65.25
bin_tree,core,24,131072,119.83
bin_tree,core,24,262144,233.96
bin_tree,core,24,524288,448.06
bin_tree,core,24,1048576,832.88
bin_tree,core,25,1,1.81
bin_tree,core,25,2,1.73
bin_tree,core,25,4,1.73
bin_tree,core,25,8,1.72
bin_tree,core,25,16,1.74
bin_tree,core,25,32,2.55
bin_tree,core,25,64,2.08
bin_tree,core,25,128,2.95
bin_tree,core,25,256,3.05
bin_tree,core,25,512,3.18
bin_tree,core,25,1024,3.92
bin_tree,core,25,2048,4.95
bin_tree,core,25,4096,7.35
bin_tree,core,25,8192,11.05
bin_tree,core,25,16384,24.98
bin_tree,core,25,32768,38.76
bin_tree,core,25,65536,66.43
bin_tree,core,25,131072,120.01
bin_tree,core,25,262144,224.60
bin_tree,core,25,524288,441.29
bin_tree,core,25,1048576,824.46
bin_tree,core,26,1,1.79
bin_tree,core,26,2,1.73
bin_tree,core,26,4,1.69
bin_tree,core,26,8,1.68
bin_tree,core,26,16,1.71
bin_tree,core,26,32,2.40
bin_tree,core,26,64,2.17
bin_tree,core,26,128,2.96
bin_tree,core,26,256,3.00
bin_tree,core,26,512,3.20
bin_tree,core,26,1024,3.89
bin_tree,core,26,2048,5.01
bin_tree,core,26,4096,7.43
bin_tree,core,26,8192,11.28
bin_tree,core,26,16384,24.69
bin_tree,core,26,32768,38.21
bin_tree,core,26,65536,66.47
bin_tree,core,26,131072,121.17
bin_tree,core,26,262144,237.38
bin_tree,core,26,524288,447.13
bin_tree,core,26,1048576,824.68
bin_tree,core,27,1,1.82
bin_tree,core,27,2,1.70
bin_tree,core,27,4,1.71
bin_tree,core,27,8,1.67
bin_tree,core,27,16,1.68
bin_tree,core,27,32,2.41
bin_tree,core,27,64,2.21
bin_tree,core,27,128,2.97
bin_tree,core,27,256,3.09
bin_tree,core,27,512,3.26
bin_tree,core,27,1024,4.01
bin_tree,core,27,2048,5.16
bin_tree,core,27,4096,7.73
bin_tree,core,27,8192,11.66
bin_tree,core,27,16384,25.80
bin_tree,core,27,32768,39.81
bin_tree,core,27,65536,67.31
bin_tree,core,27,131072,124.27
bin_tree,core,27,262144,243.88
bin_tree,core,27,524288,465.97
bin_tree,core,27,1048576,841.89
bin_tree,core,28,1,1.88
bin_tree,core,28,2,1.74
bin_tree,core,28,4,1.74
bin_tree,core,28,8,1.73
bin_tree,core,28,16,1.74
bin_tree,core,28,32,2.50
bin_tree,core,28,64,2.13
bin_tree,core,28,128,2.97
bin_tree,core,28,256,3.08
bin_tree,core,28,512,3.25
bin_tree,core,28,1024,4.01
bin_tree,core,28,2048,5.22
bin_tree,core,28,4096,7.73
bin_tree,core,28,8192,11.70
bin_tree,core,28,16384,25.41
bin_tree,core,28,32768,39.34
bin_tree,core,28,65536,67.91
bin_tree,core,28,131072,126.68
bin_tree,core,28,262144,237.11
bin_tree,core,28,524288,457.58
bin_tree,core,28,1048576,846.96
bin_tree,core,29,1,1.85
bin_tree,core,29,2,1.82
bin_tree,core,29,4,1.81
bin_tree,core,29,8,1.81
bin_tree,core,29,16,2.29
bin_tree,core,29,32,2.30
bin_tree,core,29,64,2.23
bin_tree,core,29,128,3.12
bin_tree,core,29,256,3.23
bin_tree,core,29,512,3.40
bin_tree,core,29,1024,4.17
bin_tree,core,29,2048,5.46
bin_tree,core,29,4096,8.07
bin_tree,core,29,8192,12.10
bin_tree,core,29,16384,26.42
bin_tree,core,29,32768,39.97
bin_tree,core,29,65536,69.95
bin_tree,core,29,131072,130.82
bin_tree,core,29,262144,243.85
bin_tree,core,29,524288,466.15
bin_tree,core,29,1048576,896.77
bin_tree,core,30,1,1.91
bin_tree,core,30,2,1.86
bin_tree,core,30,4,1.84
bin_tree,core,30,8,1.86
bin_tree,core,30,16,2.22
bin_tree,core,30,32,2.35
bin_tree,core,30,64,2.28
bin_tree,core,30,128,3.19
bin_tree,core,30,256,3.30
bin_tree,core,30,512,3.49
bin_tree,core,30,1024,4.29
bin_tree,core,30,2048,5.59
bin_tree,core,30,4096,8.16
bin_tree,core,30,8192,12.29
bin_tree,core,30,16384,25.60
bin_tree,core,30,32768,39.88
bin_tree,core,30,65536,70.57
bin_tree,core,30,131072,130.33
bin_tree,core,30,262144,244.05
bin_tree,core,30,524288,469.74
bin_tree,core,30,1048576,887.46
bin_tree,core,31,1,1.88
bin_tree,core,31,2,1.79
bin_tree,core,31,4,1.79
bin_tree,core,31,8,1.77
bin_tree,core,31,16,2.17
bin_tree,core,31,32,2.33
bin_tree,core,31,64,2.25
bin_tree,core,31,128,3.24
bin_tree,core,31,256,3.35
bin_tree,core,31,512,3.56
bin_tree,core,31,1024,4.32
bin_tree,core,31,2048,5.65
bin_tree,core,31,4096,8.31
bin_tree,core,31,8192,12.49
bin_tree,core,31,16384,25.82
bin_tree,core,31,32768,40.61
bin_tree,core,31,65536,72.27
bin_tree,core,31,131072,136.60
bin_tree,core,31,262144,255.07
bin_tree,core,31,524288,489.99
bin_tree,core,31,1048576,929.71
bin_tree,core,32,1,2.47
