Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
default,core,20,8,2.04
default,core,20,16,2.03
default,core,20,32,2.26
default,core,20,64,2.24
default,core,20,128,3.54
default,core,20,256,3.84
default,core,20,512,3.81
default,core,20,1024,4.51
default,core,20,2048,5.67
default,core,20,4096,6.52
default,core,20,8192,9.36
default,core,20,16384,22.87
default,core,20,32768,39.26
default,core,20,65536,76.88
default,core,20,131072,149.68
default,core,20,262144,296.27
default,core,20,524288,588.02
default,core,20,1048576,859.20
default,core,21,1,1.81
default,core,21,2,1.94
default,core,21,4,1.96
default,core,21,8,1.95
default,core,21,16,1.96
default,core,21,32,2.22
default,core,21,64,2.21
default,core,21,128,3.39
default,core,21,256,3.70
default,core,21,512,3.72
default,core,21,1024,4.40
default,core,21,2048,5.53
default,core,21,4096,6.56
default,core,21,8192,9.54
default,core,21,16384,22.76
default,core,21,32768,39.39
default,core,21,65536,75.59
default,core,21,131072,146.83
default,core,21,262144,293.26
default,core,21,524288,571.30
default,core,21,1048576,851.95
default,core,22,1,1.92
default,core,22,2,1.88
default,core,22,4,1.88
default,core,22,8,1.86
default,core,22,16,1.87
default,core,22,32,2.16
default,core,22,64,2.09
default,core,22,128,3.31
default,core,22,256,3.77
default,core,22,512,3.66
default,core,22,1024,4.38
default,core,22,2048,5.47
default,core,22,4096,6.86
default,core,22,8192,9.99
default,core,22,16384,23.62
default,core,22,32768,40.37
default,core,22,65536,77.93
default,core,22,131072,150.73
default,core,22,262144,296.66
default,core,22,524288,587.82
default,core,22,1048576,835.33
default,core,23,1,1.94
default,core,23,2,1.84
default,core,23,4,1.81
default,core,23,8,1.85
default,core,23,16,1.81
default,core,23,32,2.07
default,core,23,64,2.05
default,core,23,128,3.34
default,core,23,256,3.45
default,core,23,512,3.52
default,core,23,1024,4.24
default,core,23,2048,5.38
default,core,23,4096,6.96
default,core,23,8192,10.20
default,core,23,16384,23.23
default,core,23,32768,40.69
default,core,23,65536,77.26
default,core,23,131072,150.96
default,core,23,262144,299.30
default,core,23,524288,588.08
default,core,23,1048576,810.13
default,core,24,1,1.90
default,core,24,2,1.79
default,core,24,4,1.83
default,core,24,8,1.80
default,core,24,16,1.80
default,core,24,32,2.11
default,core,24,64,2.07
default,core,24,128,3.33
default,core,24,256,3.48
default,core,24,512,3.46
default,core,24,1024,4.13
default,core,24,2048,5.38
default,core,24,4096,7.24
default,core,24,8192,10.81
default,core,24,16384,23.94
default,core,24,32768,41.83
default,core,24,65536,80.03
default,core,24,131072,138.04
default,core,24,262144,282.07
default,core,24,524288,583.12
default,core,24,1048576,830.76
default,core,25,1,1.50
default,core,25,2,1.52
default,core,25,4,1.50
default,core,25,8,1.53
default,core,25,16,1.50
default,core,25,32,1.84
default,core,25,64,1.83
default,core,25,128,2.98
default,core,25,256,2.86
default,core,25,512,3.13
default,core,25,1024,4.05
default,core,25,2048,5.25
default,core,25,4096,7.19
default,core,25,8192,10.60
default,core,25,16384,23.53
default,core,25,32768,40.41
default,core,25,65536,77.63
default,core,25,131072,152.09
default,core,25,262144,300.05
default,core,25,524288,599.22
