Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,core,21,256,3.43
chain,core,21,512,3.48
chain,core,21,1024,4.05
chain,core,21,2048,4.96
chain,core,21,4096,7.05
chain,core,21,8192,10.22
chain,core,21,16384,24.68
chain,core,21,32768,36.48
chain,core,21,65536,57.29
chain,core,21,131072,107.42
chain,core,21,262144,210.12
chain,core,21,524288,428.93
chain,core,21,1048576,736.46
chain,core,22,1,2.71
chain,core,22,2,2.30
chain,core,22,4,2.23
chain,core,22,8,2.25
chain,core,22,16,2.23
chain,core,22,32,2.58
chain,core,22,64,2.93
chain,core,22,128,3.51
chain,core,22,256,3.40
chain,core,22,512,3.59
chain,core,22,1024,4.30
chain,core,22,2048,5.31
chain,core,22,4096,7.59
chain,core,22,8192,11.15
chain,core,22,16384,24.44
chain,core,22,32768,37.25
chain,core,22,65536,63.00
chain,core,22,131072,114.80
chain,core,22,262144,223.20
chain,core,22,524288,443.79
chain,core,22,1048576,842.99
chain,core,23,1,2.25
chain,core,23,2,2.25
chain,core,23,4,2.24
chain,core,23,8,2.23
chain,core,23,16,2.25
chain,core,23,32,2.63
chain,core,23,64,2.78
chain,core,23,128,3.56
chain,core,23,256,3.49
chain,core,23,512,3.71
chain,core,23,1024,4.44
chain,core,23,2048,5.43
chain,core,23,4096,7.75
chain,core,23,8192,11.44
chain,core,23,16384,25.48
chain,core,23,32768,39.42
chain,core,23,65536,65.39
chain,core,23,131072,120.03
chain,core,23,262144,231.06
chain,core,23,524288,461.69
chain,core,23,1048576,888.06
chain,core,24,1,2.22
chain,core,24,2,2.20
chain,core,24,4,2.20
chain,core,24,8,2.20
chain,core,24,16,2.19
chain,core,24,32,2.62
chain,core,24,64,3.10
chain,core,24,128,3.61
chain,core,24,256,3.61
chain,core,24,512,3.80
chain,core,24,1024,4.67
chain,core,24,2048,5.63
chain,core,24,4096,8.06
chain,core,24,8192,11.77
chain,core,24,16384,26.32
chain,core,24,32768,40.49
chain,core,24,65536,68.35
chain,core,24,131072,124.44
chain,core,24,262144,226.18
chain,core,24,524288,445.86
chain,core,24,1048576,856.75
chain,core,25,1,2.19
chain,core,25,2,2.18
chain,core,25,4,2.20
chain,core,25,8,2.16
chain,core,25,16,2.61
chain,core,25,32,2.62
chain,core,25,64,2.77
chain,core,25,128,3.34
chain,core,25,256,3.46
chain,core,25,512,3.71
chain,core,25,1024,4.52
chain,core,25,2048,5.54
chain,core,25,4096,8.03
chain,core,25,8192,11.88
chain,core,25,16384,26.32
chain,core,25,32768,40.94
chain,core,25,65536,68.33
chain,core,25,131072,125.82
chain,core,25,262144,248.36
chain,core,25,524288,487.33
chain,core,25,1048576,932.04
chain,core,26,1,2.22
chain,core,26,2,2.14
chain,core,26,4,2.12
chain,core,26,8,2.11
chain,core,26,16,2.49
chain,core,26,32,2.64
chain,core,26,64,2.59
chain,core,26,128,3.23
chain,core,26,256,3.39
chain,core,26,512,3.60
chain,core,26,1024,4.39
chain,core,26,2048,5.51
chain,core,26,4096,8.07
chain,core,26,8192,12.06
chain,core,26,16384,26.95
chain,core,26,32768,42.24
chain,core,26,65536,70.84
chain,core,26,131072,129.51
chain,core,26,262144,250.26
chain,core,26,524288,493.03
chain,core,26,1048576,960.83
chain,core,27,1,2.12
chain,core,27,2,2.11
chain,core,27,4,2.10
chain,core,27,8,2.11
chain,core,27,16,2.57
chain,core,27,32,2.69
chain,core,27,64,2.60
chain,core,27,128,3.26
chain,core,27,256,3.38
chain,core,27,512,3.64
chain,core,27,1024,4.43
chain,core,27,2048,5.60
chain,core,27,4096,8.27
chain,core,27,8192,12.44
chain,core,27,16384,28.19
chain,core,27,32768,42.84
chain,core,27,65536,71.08
chain,core,27,131072,130.56
chain,core,27,262144,252.26
chain,core,27,524288,494.70
chain,core,27,1048576,910.03
chain,core,28,1,2.11
chain,core,28,2,2.11
chain,core,28,4,2.10
chain,core,28,8,2.11
chain,core,28,16,2.41
chain,core,28,32,2.95
chain,core,28,64,2.63
chain,core,28,128,3.30
chain,core,28,256,3.53
chain,core,28,512,3.75
chain,core,28,1024,4.57
chain,core,28,2048,5.80
chain,core,28,4096,8.53
chain,core,28,8192,12.88
chain,core,28,16384,28.30
chain,core,28,32768,43.87
chain,core,28,65536,72.77
chain,core,28,131072,133.03
chain,core,28,262144,255.96
chain,core,28,524288,506.43
chain,core,28,1048576,961.87
chain,core,29,1,2.13
chain,core,29,2,2.11
chain,core,29,4,2.15
chain,core,29,8,2.10
chain,core,29,16,2.61
chain,core,29,32,2.63
chain,core,29,64,2.66
chain,core,29,128,3.48
chain,core,29,256,3.70
chain,core,29,512,3.92
chain,core,29,1024,4.80
chain,core,29,2048,6.07
chain,core,29,4096,8.91
chain,core,29,8192,13.37
chain,core,29,16384,28.78
chain,core,29,32768,43.77
chain,core,29,65536,74.73
chain,core,29,131072,138.34
chain,core,29,262144,265.03
chain,core,29,524288,523.47
chain,core,29,1048576,1010.71
chain,core,30,1,2.13
chain,core,30,2,2.15
chain,core,30,4,2.12
chain,core,30,8,2.15
chain,core,30,16,2.88
chain,core,30,32,2.63
chain,core,30,64,2.64
chain,core,30,128,3.46
chain,core,30,256,3.62
chain,core,30,512,3.87
chain,core,30,1024,4.74
chain,core,30,2048,6.04
chain,core,30,4096,9.01
chain,core,30,8192,13.54
chain,core,30,16384,28.34
chain,core,30,32768,44.23
chain,core,30,65536,75.89
chain,core,30,131072,137.56
chain,core,30,262144,259.09
chain,core,30,524288,515.73
